soc,temperature,charge_cycles,health_score
47.59901039506004,51.182438914513305,894,84.46516936515202
47.922130204936316,52.42524100593441,2144,71.62464071871331
76.38240714300024,33.37010139287706,512,93.86896958213688
31.48994311914721,20.755534210723752,215,95.99899431191471
19.94267018182552,68.25076847272359,2172,63.79903647636547
41.91599418766989,32.54465228455513,1706,81.36820373340045
35.85150924886736,53.801314402627376,2106,70.38475660409851
36.66773084103911,55.331493493935476,1567,75.39732503592326
31.024697594491894,50.50037085397429,2208,69.8723585032569
13.78838706727257,35.64536971068241,2331,71.37522779352253
11.608654126007243,33.554812688203285,2153,73.56442160613975
98.89501507624284,49.883414135135155,1128,82.75497575945946
48.49958203622761,63.304781680584576,227,87.58852369944739
44.58939824437135,67.33668644616978,2365,64.6079338905862
71.16825544237628,25.29529022018788,1487,85.13
29.642849907855776,27.741430629885993,801,89.95428499078557
95.49650655552028,67.23681293915399,1622,72.6089561182538
80.77105129739968,56.82676141673963,1905,72.90197157497812
18.046990208103356,64.14969124148865,2921,57.34979164836373
47.58226982064355,30.13163170676716,471,95.00873747003422
89.12064768059483,49.37929355547009,1079,83.39621193335897
95.02588200622692,55.056979720873684,2672,65.7629060837379
52.06613601248827,54.00559427234863,2060,72.19832171829542
65.2070250289637,40.407584543334906,1041,86.46772463699953
25.03305514828677,20.769744584565423,2741,70.09330551482869
99.20517635232788,49.14630284021315,2160,72.65610914793606
30.850453124509905,32.65507695898044,228,95.00852222475686
94.84585967216131,42.51271230714452,170,94.54618630785664
68.46819840931316,67.87905075419087,294,85.69628477374275
64.69631153909732,39.951765882121734,188,95.13447023536348
56.141965991485776,61.990080333221336,425,86.1529759000336
30.760283054598283,29.427030287462557,976,88.31602830545982
25.887522880495744,53.62302490125144,1102,79.48184481767414
29.84375881631578,68.85034772194717,2705,59.27927156504743
26.779443592982908,25.09465504364684,918,88.49794435929829
80.16260262100779,20.4159971113596,498,95.02
41.51127332500571,41.67913963163072,1821,77.43738544301134
15.205840890705673,24.63127415256836,2809,68.43058408907056
97.21923671267302,57.419217483811565,865,83.12423475485653
89.54072964670831,65.72743319242795,825,81.03177004227162
93.49770548756916,41.70104863543794,1858,77.90968540936862
99.54170403817918,32.93558210777205,2118,77.93932536766837
25.650572429753858,41.72016595033049,2295,71.09900745787624
45.661781701239285,56.17239089250005,145,90.26446090237391
78.24146281336822,20.45270807901855,1641,83.59
72.6418556248413,49.47269947423486,1319,80.96819015772954
23.850631570586955,50.66458424436895,2629,64.89568788374801
83.42498124915559,51.88441234479677,469,88.74467629656097
30.19965146529946,32.10110399904386,192,95.46963394681678
30.14358533403608,55.70263616890634,1091,79.39356768273171
58.32769806040722,24.56957431658882,2541,74.59
63.364594135753286,29.96351682334004,51,99.49
62.20775870540301,63.873502332724094,2929,60.54794930018278
18.233815365797938,56.93615753632832,2410,64.6425342756813
88.97147763673424,20.68727770056726,1820,81.8
33.90400383298355,32.41881301849001,2964,68.02475647775135
21.656342915452377,30.72032414965823,2521,71.73953704664775
89.98732718820794,33.54031640184863,1869,80.24790507944542
96.0086348406778,32.377988513994325,2568,73.6066034458017
87.59148555389055,23.126314787142288,1786,82.14
82.85644672523902,42.94702582984102,1454,81.57589225104769
68.97177825751196,56.63667373930826,1867,73.33899787820752
59.57716335482254,50.33658623587182,2738,66.51902412923846
17.828808392026914,53.64358342990399,2579,63.8998058102315
46.760789176362884,24.057458926811957,2007,79.6060789176363
43.54196653110826,67.57453550883936,1434,73.74183600045902
33.37784053842935,61.92459169215124,839,80.37040654619757
75.10781023197265,60.254515924783135,240,88.52364522256505
54.628816157089375,61.149190252088374,535,85.30524292437349
17.294159431688314,66.63552540663807,1407,71.66875832117742
29.81648817548302,47.21269830568488,82,91.99783932584285
71.49328872936363,30.014100893381297,981,90.1857697319856
16.851777354127016,50.83918039262706,950,80.93342361762458
86.60862226438918,57.14407468339695,610,85.75677759498092
54.56318743125769,56.89586966770127,573,86.20123909968962
53.25279195939832,46.072451208344006,2333,71.8482646374968
63.31670061935658,23.422935966678903,988,90.12
84.22128693326343,38.555646921506394,458,92.85330592354808
41.30282871119738,66.03833042316786,2173,66.58878374416938
71.02145373031573,49.2224454878713,1522,79.01326635363861
60.9158767596212,46.91659716278567,2472,70.2050208511643
34.03254431524792,33.44267571910967,2601,71.36045171579188
89.07669877196422,38.422445995828944,2657,70.90326620125133
81.76834194462353,64.76730445765847,1984,69.72980866270245
69.26066511925829,53.32315237634179,1566,77.34305428709747
86.55235561848177,59.36935133761664,2159,69.599194598715
88.05647808638221,42.717271153382754,2449,71.69481865398517
73.75266790435313,51.5123609728079,121,92.33629170815763
85.33119955273048,32.41918043716038,272,96.5542458688519
72.77243155023552,55.27304151417432,1317,79.24808754574771
71.21266945842703,41.38006668516687,397,92.61597999444994
65.67502403936659,42.127275740737275,2518,71.1818172777788
77.74449756018771,52.466116228844086,984,83.42016513134678
24.274459476376634,66.81403107344633,1230,74.08323662560377
89.27836832790356,23.200317330431048,1133,88.67
88.46591749707088,61.23716186735038,1301,77.61885143979488
12.632255473110323,34.61915552060965,1910,75.77747889112814
84.32350755082864,42.195972725318896,2616,70.18120818240433
21.598288072610067,21.09566643875045,1505,82.10982880726101
40.16069688332277,35.05230389171565,1916,78.3403785208176
76.9157430662447,45.13156213150653,2944,66.02053136054805
24.46839064434774,22.80880386737195,819,89.25683906443477
83.6170321707156,44.55478646915826,2900,66.63356405925252
84.89207601619677,66.35553144292138,2757,61.5233405671236
55.67209603847526,25.26966090539026,1956,80.44
10.574728454515022,58.22203640377522,2368,63.91086192431892
35.83343198574215,40.48355266879963,178,93.65827739793433
65.5234226538168,52.7586857262169,896,84.21239428213492
98.30675602246811,33.01182989926147,2266,76.43645103022156
66.86321743150015,27.974613127067915,2836,71.64
33.38232229577439,28.023130713561322,1972,78.61823222957744
67.06051327896502,23.52459728215723,1551,84.49
58.59868417442699,29.28233524506215,491,95.09
80.18608556360293,53.21096924944841,60,92.43670922516549
19.628257494426258,64.08453059217541,1077,75.96746657179001
78.49251122518253,60.70628427955809,1703,73.75811471613257
58.71399208084993,54.25671549372421,2585,66.87298535188275
96.66928034730952,25.521593170555136,2895,71.05
40.76849494348175,34.45937231479749,64,97.09903779990893
66.93597038205533,35.490343766123445,585,92.50289687016297
93.88252949590157,32.49784731988106,1727,81.98064580403569
19.225875519161132,45.75028298548615,2218,70.01750265627025
94.3505638512806,46.77769074398363,534,89.6266927768049
71.9097150070732,37.84429875855551,2740,70.24671037243334
16.10533531946547,37.689457936821796,2155,72.75369615090001
37.086721025213464,61.42777989530407,1870,70.58033813393013
73.73548797807534,59.46464241598428,2861,62.55060727520472
16.061554132189453,35.38979158403728,1004,84.94921793800775
62.39534141586459,65.68942219366296,2499,64.3031733419011
41.129475125766106,67.6407508501253,1229,75.53072225753901
65.88239659907293,36.33712710150204,2637,71.72886186954938
14.116783043126157,37.72124743965274,1039,83.7053040724168
88.43831255371387,45.28170767109794,326,92.15548769867061
97.61400722596572,67.05604062668368,607,82.81318781199491
97.19900697571224,63.815971657115576,2706,62.79520850286532
77.46866485686323,25.12839812917949,1,99.99
21.70776161175688,39.63653716357081,1033,83.94981501210444
78.24368763361203,47.668559487488594,2481,69.88943215375342
12.212822481292136,45.156623627577005,124,90.43429515985612
11.991119637609753,29.693153396844636,1104,85.15911196376096
39.12491972345872,62.940838558407734,2532,63.71024040482356
53.977887136419916,53.84703914984187,2699,65.85588825504743
79.33666760270138,61.89541874259018,1861,71.82137437722295
71.49658389458547,62.93821396747361,1173,78.38853580975791
50.13124357390735,57.41779268328699,2847,63.304662195013904
34.62639996534993,41.960530062485866,2920,65.67448097778923
99.74120501419401,50.527337750771224,128,92.56179867476862
48.356317201237566,28.01827030598716,437,95.46563172012375
50.62483218967079,53.68227087374539,750,85.39531873787638
24.726143907250226,28.96266278696404,2548,71.99261439072502
81.53285938749364,54.69747952550784,1221,80.38075614234764
72.43140032033398,31.479908037698433,2258,76.97602758869047
29.869265150988436,25.877565007511,901,88.97692651509884
17.414294105425842,28.264224507147873,2092,75.82142941054258
71.24493718672417,20.099606760953513,1302,86.98
68.90600928530216,55.93698089267651,2582,66.39890573219705
34.59335742983884,56.620052452918955,1433,76.1433200071082
95.57772060253693,45.746667495662976,2508,70.19599975130112
23.59521026028102,28.068140052769184,390,93.4595210260281
48.91013209383417,24.177716875534486,1067,89.22101320938341
94.9254328150839,20.95644832186435,26,99.74
47.775458523351006,28.287408848261038,2841,71.3675458523351
67.4673352897677,64.54277674915733,547,84.1671669752528
45.78349581665149,32.07684208508409,2668,72.27529695613991
34.67936821138031,37.71356636086078,566,90.4938669128798
98.55798831638454,25.26727422406666,703,92.97
46.84006056835387,31.118065237408516,1242,86.92858648561283
90.4689283311221,45.96122853901026,184,93.37163143829692
30.695914530197758,50.38763415478263,1590,76.05330120658499
29.1794233622575,32.26761570831055,1913,78.10765762373259
12.802067459606022,22.886607961255862,847,87.8102067459606
68.65001428382965,39.55164345636993,598,91.15450696308902
43.1673709351385,31.71016854631671,805,90.75368652961885
87.79224248556733,30.977696161490098,1357,86.13669115155298
52.588891602240146,67.99314013567276,2126,67.34205795929816
97.13740851232495,50.815024296286204,2626,67.49549271111414
26.697296413280903,47.8439221586048,1878,73.53655299374665
88.17608511600497,40.78875517616609,2460,72.16337344715018
79.89371675125676,41.44721667150721,545,91.11583499854784
79.38296601796468,47.045250191904046,1632,78.5664249424288
86.03049053051988,54.82149035180536,2216,70.3935528944584
78.4921591848699,55.107304809091474,2728,65.18780855727256
66.35982894682738,28.58469538527248,2630,73.7
21.81203899141488,45.005637603831346,2562,67.05951261799208
12.927356154212672,40.5979047517051,2079,72.32336418990974
92.87630630341182,63.52634831346921,2334,66.60209550595924
65.49852830686643,51.57094606091882,2641,67.11871618172435
81.68835618785587,46.62520332079909,1926,75.75243900376027
53.3370116361295,25.769732108945867,616,93.84
20.557737006615504,50.28189446617057,2317,67.80120536081037
21.26672129822954,25.86019528401167,1203,85.09667212982295
71.70087585060742,36.8603287782876,1759,80.35190136651372
48.72753054095164,27.142098240716592,2565,74.22275305409516
28.047225403030303,54.603682351218445,2630,64.1236178349375
54.24350920672932,30.31260569180763,225,97.65621829245771
15.778804336762068,39.5929686594013,669,87.0099898358558
62.37742617229589,64.78373888093893,1763,71.93487833571832
34.209406399158794,30.215819169948514,916,89.19619488893133
81.78031905734693,45.39025319793896,2173,73.6529240406183
37.932576303121635,40.9635830583011,2121,74.29418271282184
50.969813417362104,20.90620205228649,1214,87.86
11.045848591729058,59.63790567864064,1705,70.16321315558072
16.5202199015103,23.452295315729987,1842,78.23202199015103
45.32442007660163,43.71275104884768,1983,75.58861669300586
53.19449512454111,48.033914746947495,55,94.03982557591576
64.00184933073734,51.42132283072935,719,86.3836031507812
36.24963208383729,54.431581465393776,2600,65.2954887687656
72.54836975138883,32.663619176135754,2079,78.41091424715928
87.41101574702842,20.49893883292247,573,94.27
80.18658900040148,56.1721831177456,666,85.48834506467632
13.565694281352144,46.78282996737893,283,88.49172043792154
53.24562525320461,61.805885160362436,1744,73.01823445189127
19.44371605763574,61.06941814503472,2234,65.28354616225316
31.78405142762747,62.16630838939416,497,83.55851262594449
98.79963339404318,44.254732998977005,1465,81.0735801003069
22.824598861136188,36.68141979184328,129,93.98803394856063
54.899933810622045,59.5779101295685,638,84.74662696112945
65.63401608863072,42.564705651462745,2161,74.62058830456118
73.22184734896936,29.172109820171727,2060,79.4
60.36838151382227,62.748700978073714,2491,65.26538970657789
10.87937626772653,64.12799383861736,2494,60.90953947518745
39.38151774195927,43.31548780700851,985,85.09350543209338
56.59404790462403,23.784986365489374,992,90.08
17.907984923035002,39.39130449584656,2762,66.35340714354952
41.55642380882627,60.17688297313017,2121,68.89257748894357
12.98827979122299,65.08870142731143,2584,59.93221755092887
17.072064743951866,30.17363712487979,100,95.65511533693126
45.72309485814365,23.348680601263577,2223,77.34230948581435
21.94441786387543,63.86752265664193,426,82.77418498939495
61.07867634354023,39.47024694894377,40,96.75892591531687
72.05184722235391,47.08804821337816,428,90.59358553598655
82.05280291981745,68.40329060253794,343,85.04901281923861
28.01352198203291,23.328236395711144,365,94.15135219820328
25.07343240331628,52.41590037260478,608,84.70257312855018
19.411105630096024,23.705271128743355,2704,69.90111056300961
67.2787224589273,38.77344642332502,727,90.0979660730025
73.5828153838211,60.190727259672336,2276,68.18278182209829
12.842753034307783,41.67361163778172,824,84.54219181209626
94.25910216193208,69.85911769514752,1375,74.29226469145574
14.677415528632517,47.95296424733011,888,82.20185227866422
58.71667017709634,36.058107631797675,2043,77.7525677104607
73.81544675058248,31.005566295237657,1341,86.2883301114287
88.3872211371477,37.52602671430809,2883,68.91219198570758
74.2678238919185,38.62666368797754,1296,84.45200089360674
82.15552747628126,23.43568388619805,116,98.84
40.55051732885255,38.47870997133866,2865,67.86143874148365
83.3342602371861,43.21192598696125,2415,71.88642220391162
17.210336174620764,56.13688761194023,1117,77.70996733388
90.53349904544748,52.8364742360804,167,91.47905772917588
59.28331385383626,55.438282761457714,1738,74.9885151715627
83.55679929662443,20.418184093842854,1364,86.36
50.70864560664701,30.883369979026803,2708,72.65498900629196
67.92199256768725,53.084214419992826,694,86.13473567400216
57.37623948425019,44.19946840898736,924,86.5001594773038
75.84305695797987,20.2656737834173,151,98.49
17.34669838275306,60.22473212159112,585,81.81725020179798
15.431687559150742,58.64047866451687,912,78.83102515656002
32.23929106091318,47.42095814967813,2321,69.78764166118788
24.359021210186953,23.323166288813606,1577,81.6659021210187
88.46052099329815,58.32575247662923,495,86.55227425701122
29.72925886222399,49.1856793865682,2148,70.73722207025193
97.82787302372182,59.097998857897956,556,85.71060034263061
40.320621259399616,57.58734961979202,1105,79.70585724000236
26.390612411982936,60.15010359789186,1552,73.07403016183073
81.07286564282312,45.90040332023124,2120,74.02987900393063
69.28369979507886,27.01622590967575,156,98.44
54.837614480782506,53.557873668984435,734,85.59263789930466
59.982719584386814,51.02368925259853,2179,71.90289322422045
74.72816004450374,57.11265935995436,1427,77.59620219201369
30.560926719816884,28.494050302536763,558,92.47609267198169
99.67005244510678,29.74875999501446,2154,78.46000000000001
97.73138459321048,64.52047586096643,2312,66.52385724171006
68.52931177122431,57.49888992260354,154,90.21033302321894
27.958820583623062,65.41142443501614,996,77.21245472785746
71.22054181881622,57.93576605819604,2294,68.67927018254119
16.497856808125825,49.857765299515094,530,85.39245609095806
12.758725198522546,52.70663685139368,2905,60.413881464434155
33.19145996600923,64.45639619700049,1971,68.27222713750076
51.636066106538465,48.940337725597026,2585,68.4678986823209
88.14452548675425,51.61956621641937,728,86.23413013507418
75.44521627896772,27.823835800180028,1177,88.23
76.84358690799829,43.696061005805134,153,94.36118169825846
48.29440010032678,55.81985559790495,91,91.1734833306612
41.13414932922666,33.54713491581827,2385,74.19927445817719
43.393488668614246,30.112709026226746,1503,84.2755361589934
98.88846073624521,35.69134041122078,1716,81.13259787663377
13.609827227123423,32.075031399641674,2497,70.76847330281983
88.03283465102037,30.745631851819795,2016,79.61631044445406
62.080786771515406,41.24254214340435,2857,68.0572373569787
49.47538772706314,65.3919256941767,786,81.4699610644533
75.27318943736229,45.35298233693591,272,92.67410529891923
53.80020472822326,29.396019040766152,2027,79.73
88.60809142734945,23.848583469043703,2635,73.65
91.06316776101326,54.80780725689626,176,90.79765782293111
47.95488341861099,39.13993822181939,2878,68.27350687531528
34.914501751154646,61.09154732926796,642,82.74398597633507
63.3115295734026,52.97553843203851,1898,74.12733847038844
92.11270110550218,59.81207252706842,566,85.39637824187948
28.95959701050999,33.59730197092244,665,90.16676910977426
66.06699252071346,54.6179461230529,1331,79.30461616308412
66.84041980832686,33.203099234685936,2915,69.88907022959421
75.98017201737528,66.95342397251457,1798,70.93397280824563
21.841091661453383,51.81871407666872,1069,79.94849494314472
74.42424682138797,36.2255900087671,2349,74.64232299736986
91.81292685990769,33.47559311461363,2915,69.8073220656159
26.171479798321776,29.546329253582176,2959,68.02714797983218
31.378899243148986,54.73204794468639,407,86.648275540909
97.42555846374756,30.935780649896365,1212,87.59926580503108
26.28792574385408,49.76516329637445,2869,63.00924358547308
86.89465840326213,33.23175134626787,1853,80.50047459611963
54.30500708032313,53.09844723969343,1152,81.55046582809197
32.25079669628593,60.74698642702696,2608,62.92098374152051
88.36749111452603,58.90126215723266,1141,79.9196213528302
50.077472950239894,58.042566546539085,2511,66.47723003603828
56.333561853672116,29.386120284612602,143,98.57
42.33100324597891,24.419247349225934,2489,74.34310032459788
63.36557662914347,54.94744142436928,486,87.65576757268921
24.717148532652047,38.41736068971757,859,86.35650664634994
45.197338298658465,41.61731132016736,1935,76.68454043381564
97.24710901017588,21.557454639669555,147,98.53
33.23200894310148,32.97882246375246,1359,83.8395541551844
69.1062998087163,21.6838201937232,1357,86.43
39.267105780222536,63.95928863006238,2858,60.15892398900354
79.61258131179406,32.16983416092653,2713,72.21904975172205
21.778629464651484,47.8668584786504,89,90.92780540287004
97.28389405706902,21.94896603305652,1357,86.43
50.841058724527535,53.3423695652829,198,91.01728913041512
31.244541701181756,36.151367287704694,537,90.90904398380675
16.614707259701138,64.89595934788329,300,83.19268292160513
25.27821145787867,64.4059094467018,723,79.97604831177732
56.77965537004159,36.26453091808739,1598,82.14064072457379
40.33028587881577,65.0480447845234,1459,73.92861515252456
84.59950292943485,69.80788367493895,67,87.38763489751831
48.779877129562536,61.2707832061974,2506,65.43675275109703
32.384284532886696,62.24356738776145,1537,73.19535823696023
65.5430487943627,32.450436805454494,397,95.29486895836365
73.60994951969013,48.835119942887815,619,88.15946401713366
25.033771711085485,23.362795698368394,1584,81.66337717110855
25.08572946594859,24.745896841083486,1163,85.87857294659486
13.300428424018868,69.94463060166453,729,77.05665366190252
76.27618135590765,36.33196247129555,555,92.55041125861133
69.74240748596246,57.40919560244232,1952,72.25724131926731
52.71677881748325,60.33325265134082,2828,62.620024204597755
85.97534040722775,62.90116355036146,1751,72.61965093489155
82.51031376550479,69.88141487010782,2941,58.62557553896766
62.6818927957077,32.07482426284339,2657,72.80755272114699
88.14441524619328,22.017541342984984,2795,72.05
28.52570890330914,40.559575899729296,2329,71.39469812041213
20.072765745795508,26.50403349144735,2708,69.92727657457955
34.277465036529065,21.121294458102756,2971,68.7177465036529
15.137817048038336,38.021341357074306,995,84.15737929768154
57.80525752009288,59.18691255376182,1959,71.65392623387145
94.29451230654654,48.30903456125354,1601,78.49728963162393
13.540918660165868,35.638899460517706,2793,66.73242202786128
20.989892260902412,52.71710027463598,1480,75.48385914369945
50.697912545509176,31.600909015440536,2134,78.17972729536784
94.04875157751144,20.71907230360425,1102,88.98
38.45404944790755,58.21766932182137,2838,62.000104148244354
55.65113278195532,51.18715424320045,2351,70.13385372703986
13.741557314535289,58.115131225047996,1403,73.90961636393912
23.350888086587997,21.946900834383282,2177,75.5650888086588
98.79671106629623,61.85598139153261,2643,64.01320558254021
96.86068267924409,50.976310001815165,1299,80.71710699945545
10.444598284096866,48.169767535632005,1722,73.37352956772008
95.6630606880915,51.230702405726575,2605,67.58078927828203
67.52079440339503,63.2216623434182,898,81.05350129697453
88.112646506802,49.34682532794535,1206,82.1359524016164
50.92658700704732,49.04751899440897,1535,78.93574430167732
56.40364257213252,69.53395785328829,77,87.36981264401352
53.99619222312282,57.8365083534284,2831,63.33904749397148
70.01778317914939,42.114690272556764,2721,69.15559291823297
22.568612928068163,55.369850001646384,1532,74.32590629231291
12.697623088541015,39.46152358458943,237,91.06130523347727
37.713694743207185,31.44377312417495,1157,86.76823753706825
73.4212686462982,49.84259384438797,1996,74.0872218466836
28.166810691065354,66.40910490569757,1215,74.74394959739726
70.60891899924256,66.45697600077314,277,86.29290719976807
97.29208414965434,37.095263905274514,523,92.64142082841764
18.451064421047654,46.38387331108475,179,90.13994444877933
70.53419064026136,30.58179492849306,122,98.60546152145209
49.93751973741141,69.78155547494417,1269,75.3692853312579
88.13280289397548,69.05589539339678,1757,70.71323138198098
25.94348105026473,52.475446485372366,1094,79.91171415941476
72.33633570035481,60.22070298387367,479,86.1437891048379
85.43037606832992,55.755008064185,1797,74.3034975807445
95.0152797526621,49.657910951973406,2131,72.79262671440797
71.49232254606812,22.667399849444884,2612,73.88
54.74572876075846,42.73821712763305,2666,69.5185348617101
65.60625161810924,53.739315108370526,2404,68.83820546748885
88.20144860308464,53.876580694184234,815,84.68702579174473
61.35487719749467,38.65613092111918,2694,70.46316072366425
12.734835372715317,67.08459933290152,442,80.72810373740107
93.78538259562801,28.36785161183905,2570,74.3
72.0574075928405,45.017972310778035,142,94.07460830676659
70.88620471995219,54.54419882754114,191,90.72674035173766
29.410763715794545,54.85679029459046,1410,76.38403928320233
69.29969232093916,52.43194783844078,377,89.50041564846777
45.44779650887426,33.76441067259301,2628,72.13545644910951
68.61096793373429,27.810328434331097,534,94.66
19.593372727719164,51.79701634133554,1716,73.26023237037126
69.20607741427324,49.96510580697189,1032,83.69046825790844
99.94723531935999,28.96780051446205,1410,85.9
14.339083497450043,55.25695727852817,2140,67.45682116618656
97.94567657991855,42.75859958668282,1989,76.28242012399515
46.621716465058356,53.38802958015765,2576,66.88576277245853
88.36781053035332,61.868353988507536,1177,78.66949380344775
80.4146935652446,28.486421428846157,404,95.96
61.0314634888001,20.957243399841833,2887,71.13
76.46042883261939,58.955129319789336,1172,79.5934612040632
89.06640051712131,50.4848712576308,888,84.97453862271077
46.37262894859297,54.98197848110608,421,87.93266935052748
39.43298454069148,61.90774874943213,1641,72.96097382923952
70.08340470072262,60.14054674122502,471,86.2478359776325
82.70613477471328,68.04600734644123,2940,59.186197796067624
78.60566212989542,46.79675394260591,546,89.50097381721824
81.80322839727711,44.42478163299527,630,89.37256551010142
49.20249833316397,40.094359994536504,1037,86.52194183495544
83.60507945575195,27.684552142210226,2825,71.75
20.81881498335476,48.63036164410112,1829,73.20277300510514
59.00401881647646,33.85062621629894,363,95.21481213511032
10.518279444830942,66.06537561064877,2166,63.57221526128846
39.21272469102433,49.15954021385488,545,87.72341040494597
42.98153813842581,49.64200902540551,2569,67.71555110622093
45.655542244832986,37.7462330438505,633,90.91168431132814
72.5920486020876,22.599467598885376,1936,80.64
44.97022911433112,21.58718826864943,1680,82.69702291143311
50.38242603602776,41.16675720765987,962,87.02997283770203
31.378971778689472,24.228268904861892,882,89.31789717786896
43.59266124664061,50.34234777700696,2827,64.98656179156198
30.454266453683633,64.04865028198287,870,79.1308315607735
16.587633139159927,64.14574082593612,515,81.26504106613515
64.31037340432401,52.95227050661162,2985,63.26431884801652
70.13915186995146,30.561591573646552,1420,85.63152252790603
65.7541311408653,63.149841567943604,865,81.40504752961691
51.71446394205151,64.3046717656604,2153,68.17859847030188
44.18072021613068,29.832679247647935,1108,88.33807202161307
87.70002846146427,56.871304288533864,213,89.80860871343984
56.71736066225962,34.32597744635615,2897,69.73220676609316
53.126368986675786,60.13201561764648,2244,68.52039531470606
12.307785922579212,69.86189499518014,18,84.09221009370387
40.71230448635407,21.50130026646964,641,92.66123044863541
44.21760569072713,64.86829328954659,1104,77.92127258220873
45.894050280721046,51.131526679932904,329,89.95994702409223
62.215513230459905,68.66913095824106,865,79.74926071252767
58.02422920541906,43.25047587632138,773,88.29485723710359
64.71145835141002,62.369396528568686,391,86.3791810414294
78.83949353879154,23.119703429913862,636,93.64
83.16871648444841,36.76395250391479,2354,74.43081424882557
74.6310768603845,23.350826887560498,2942,70.58
95.99713263594413,68.76715667395354,2699,61.37985299781393
11.640932440872547,60.84869536359184,2888,58.02948463500971
27.620018711519148,62.62737106229852,1025,77.72379055246235
10.68065874803279,66.89826157169472,2567,59.32858740329486
68.27272427391426,24.255174305989268,1674,83.25999999999999
90.82274940549883,39.279879625666666,2683,70.3860361123
31.913406691866935,23.551744452200104,739,90.80134066918669
93.4331090316676,30.53965507750143,1545,84.38810347674956
15.424065126060476,31.468288851883617,468,91.42191985704096
94.09924241249628,43.455360552378934,2259,73.37339183428631
41.6460418515671,33.42810837268213,1135,86.78617167335207
19.127874560429486,25.048905340888055,1031,86.60278745604295
53.72845832676931,28.374554454705386,2851,71.49
33.109891094845715,27.363778177604544,2524,73.07098910948456
35.638561176573056,68.65383989561491,873,78.23770414897284
37.65609684336579,57.96462534592368,459,85.78622208055947
82.27233080493971,68.3880732634781,2300,65.48357802095657
58.52451490077291,41.987024325395424,1549,80.91389270238137
38.01769292404033,33.918424083132834,751,90.11624206746417
64.93004049798265,59.91465986045933,1461,76.4156020418622
74.45356068008742,36.31269590205734,1777,80.3361912293828
34.53616006601804,34.96916868526741,853,88.43286540102159
47.21941913728163,31.625299610391558,2283,76.4043520306107
20.96974840032528,26.48394891121177,1329,83.80697484003252
26.303441458121227,32.8231530508383,477,92.01339823056063
71.30060685684845,37.76598742369438,2726,70.41020377289168
26.329451292606425,53.69971040728652,2263,67.8930320070747
57.26470453003542,23.12824211097258,2902,70.98
73.81416355501895,30.52534698326715,134,98.50239590501985
19.618923078526947,60.45118201458382,2952,58.30653770347755
61.058099766601316,27.34609617918854,1152,88.48
33.09065053312274,37.13225732612608,409,92.07938785547444
96.66341877138218,63.23294609290701,1445,75.5801161721279
53.51910820479323,27.746265557172133,1317,86.83
82.53932947976423,24.136841780909496,1269,87.31
59.52038879406356,44.22689975400054,1579,79.94193007379982
13.907127956933724,35.12097556392682,85,94.00442012651534
66.98362380346201,48.1704182241927,2603,68.51887453274219
95.62630079859913,60.19024452417376,1865,72.29292664274787
64.1450638131698,26.857424407637158,1469,85.31
83.72699734841112,49.03495422771425,377,90.51951373168573
89.5785817013567,45.275438019493194,1680,78.61736859415204
30.527179475403923,27.20393930065998,1074,87.31271794754039
29.0840355917404,51.199924276449124,241,89.1384262762393
64.98828899658926,33.68202089303858,919,89.70539373208842
46.99256228260342,44.39171592720062,1586,79.52174145010015
85.58751725800484,24.113616213853092,2313,76.87
91.002081105821,42.979202860681156,2759,68.51623914179565
41.807924137244626,35.323173402141016,1271,84.87384039308215
31.318350307703387,61.119060559267716,69,88.10611686299002
80.24729637194757,22.848936349868413,2104,78.96000000000001
34.73254319933225,40.930363745916495,1405,81.14414519615828
84.03528866623105,42.9215712065719,2086,75.26352863802843
48.13644282838865,56.250303814955934,2007,71.8685531383521
70.07949093623233,48.71437875451055,800,86.38568637364683
18.59817824512014,53.360616859709054,1041,79.4416327665993
66.14733922089158,58.8524642825878,2779,63.55426071522367
50.65909108635062,63.11014868290944,824,81.82695539512717
62.79476168579267,35.693774836123524,755,90.74186754916295
25.12127869703771,46.90113526819515,2399,68.45178728924522
76.31863704497638,62.005403921959996,1995,70.448378823412
87.65173697889057,69.47255654825283,1839,69.76823303552415
29.506582008169808,64.47596555218816,1321,74.39786853516051
18.614309996814555,38.57336313121884,2330,70.9894220603158
12.127472744170277,29.758325860932523,1609,80.12274727441702
67.77743503989393,44.469626870329435,109,94.56911193890116
64.63846324799027,57.08207259180211,1016,81.71537822245938
59.2027671442663,44.62845353766488,1961,76.00146393870054
30.875238650437787,44.15904316568343,2591,67.92981091533875
45.18153963149632,61.91152105409003,1769,72.25469764692262
63.50287016675557,38.07018895335932,24,97.3389433139922
54.709017297325246,62.98973374058228,842,81.68307987782532
98.90069681933986,40.34024004758618,2838,68.51792798572416
22.27957773010598,36.41165528391697,737,87.93446118783551
72.56300986428344,42.69949555998495,2104,75.15015133200453
46.38868912938629,58.12234793374342,179,89.4121645328156
48.53796534330533,26.300101393199714,231,97.54379653433053
74.58379890923587,29.820960793600868,1917,80.83
72.31925361919326,67.5722412831546,342,85.30832761505361
99.21303943319695,28.774581369067867,476,95.24
21.55548605087127,48.38636589655273,1822,73.4196388361213
19.36986844457497,48.96572333309689,2623,65.01726984452843
75.1904935415867,44.48122310251224,454,91.11563306924633
62.05482253057682,52.23726242884093,1255,80.77882127134772
